kind,qa_path,user,trial,action,unit_dir,f0,f1,nf,t0,t1,fps
train_harn,HARn/4_Wipe_hands/user4/1-1-3,user4,1-1-3,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user4/1-1-3",99.0,117.0,19.0,14125665.816,14125667.616,9.999999995860788
train_harn,HARn/4_Wipe_hands/user6/2-2-1,user6,2-2-1,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user6/2-2-1",44.0,63.0,20.0,16134592.316,16134594.216,9.999999998039321
train_harn,HARn/4_Wipe_hands/user6/2-2-2,user6,2-2-2,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user6/2-2-2",22.0,45.0,24.0,16134675.116,16134677.416,10.000000004859075
train_harn,HARn/4_Wipe_hands/user6/2-2-3,user6,2-2-3,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user6/2-2-3",36.0,46.0,11.0,16134817.516,16134818.516,10.0
train_harn,HARn/4_Wipe_hands/user7/1-1-1,user7,1-1-1,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user7/1-1-1",73.0,95.0,23.0,16135150.216,16135152.416,10.000000003386628
train_harn,HARn/4_Wipe_hands/user7/1-1-2,user7,1-1-2,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user7/1-1-2",54.0,63.0,10.0,16135274.316,16135275.216,9.999999995860788
train_harn,HARn/4_Wipe_hands/user7/1-1-3,user7,1-1-3,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user7/1-1-3",58.0,71.0,14.0,16135350.716,16135352.016,9.999999994268784
train_harn,HARn/4_Wipe_hands/user7/7-2-1,user7,7-2-1,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user7/7-2-1",96.0,124.0,29.0,16204863.516,16204866.316,10.000000003991383
train_harn,HARn/4_Wipe_hands/user7/7-2-2,user7,7-2-2,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user7/7-2-2",60.0,78.0,19.0,16204932.916,16204934.716,9.999999995860788
train_harn,HARn/4_Wipe_hands/user7/7-2-3,user7,7-2-3,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user7/7-2-3",41.0,48.0,8.0,16204987.016,16204987.716,10.000000010643687
train_harn,HARn/4_Wipe_hands/user8/1-1-1,user8,1-1-1,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user8/1-1-1",79.0,107.0,29.0,16135587.816,16135590.616,9.999999997339078
train_harn,HARn/4_Wipe_hands/user8/1-1-2,user8,1-1-2,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user8/1-1-2",71.0,95.0,25.0,16135657.016,16135659.416,10.000000006208817
train_harn,HARn/4_Wipe_hands/user8/1-1-3,user8,1-1-3,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user8/1-1-3",64.0,84.0,21.0,16135752.316,16135754.316,10.0
train_harn,HARn/4_Wipe_hands/user8/7-1-1,user8,7-1-1,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user8/7-1-1",134.0,159.0,26.0,16136346.316,16136348.816,10.0
train_harn,HARn/4_Wipe_hands/user8/7-1-2,user8,7-1-2,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user8/7-1-2",169.0,198.0,30.0,16136229.816,16136232.716,9.999999998715417
train_harn,HARn/4_Wipe_hands/user8/7-1-3,user8,7-1-3,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user8/7-1-3",94.0,111.0,18.0,16136456.316,16136458.016,9.99999999342596
train_harn,HARn/4_Wipe_hands/user9/1-1-1,user9,1-1-1,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user9/1-1-1",63.0,75.0,13.0,16136792.216,16136793.416,10.000000006208817
train_harn,HARn/4_Wipe_hands/user9/1-1-2,user9,1-1-2,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user9/1-1-2",42.0,52.0,11.0,16136879.116,16136880.116,10.0
train_harn,HARn/4_Wipe_hands/user9/1-1-3,user9,1-1-3,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user9/1-1-3",54.0,69.0,16.0,16136977.316,16136978.816,10.0
train_harn,HARn/4_Wipe_hands/user9/5-2-1,user9,5-2-1,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user9/5-2-1",105.0,133.0,29.0,16210297.416,16210300.216,9.999999997339078
train_harn,HARn/4_Wipe_hands/user9/5-2-2,user9,5-2-2,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user9/5-2-2",98.0,118.0,21.0,16210362.716,16210364.716,10.0
train_harn,HARn/4_Wipe_hands/user9/5-2-3,user9,5-2-3,4_Wipe_hands,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/4_Wipe_hands/user9/5-2-3",60.0,78.0,19.0,16210428.916,16210430.716,9.999999995860788
train_harn,HARn/5_Put_on_clothes/user1/1-1-1,user1,1-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user1/1-1-1",289.0,413.0,125.0,14039345.816,14039358.216,9.999999999699574
train_harn,HARn/5_Put_on_clothes/user1/1-1-2,user1,1-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user1/1-1-2",324.0,376.0,53.0,14040052.316,14040057.516,9.999999997850795
train_harn,HARn/5_Put_on_clothes/user1/1-1-3,user1,1-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user1/1-1-3",124.0,162.0,39.0,14040338.316,14040342.116,9.999999998039321
train_harn,HARn/5_Put_on_clothes/user17/1-1-1,user17,1-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user17/1-1-1",237.0,326.0,90.0,16973910.616,16973919.516,10.000000001674287
train_harn,HARn/5_Put_on_clothes/user17/1-1-2,user17,1-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user17/1-1-2",137.0,196.0,60.0,16974000.616,16974006.516,10.00000000252562
train_harn,HARn/5_Put_on_clothes/user17/1-1-3,user17,1-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user17/1-1-3",130.0,184.0,55.0,16974079.916,16974085.316,10.000000002759474
train_harn,HARn/5_Put_on_clothes/user17/6-1-1,user17,6-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user17/6-1-1",125.0,180.0,56.0,16910964.416,16910969.916,10.0
train_harn,HARn/5_Put_on_clothes/user17/6-1-2,user17,6-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user17/6-1-2",102.0,155.0,54.0,16911041.116,16911046.416,9.99999999859423
train_harn,HARn/5_Put_on_clothes/user17/6-1-3,user17,6-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user17/6-1-3",71.0,136.0,66.0,16911141.016,16911147.516,10.0
train_harn,HARn/5_Put_on_clothes/user18/6-1-1,user18,6-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user18/6-1-1",109.0,151.0,43.0,16909823.816,16909828.016,10.000000001773948
train_harn,HARn/5_Put_on_clothes/user18/6-1-2,user18,6-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user18/6-1-2",67.0,113.0,47.0,16909900.616,16909905.216,10.000000004859075
train_harn,HARn/5_Put_on_clothes/user18/6-1-3,user18,6-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user18/6-1-3",93.0,131.0,39.0,16910123.216,16910127.016,9.999999998039321
train_harn,HARn/5_Put_on_clothes/user18/7-1-1,user18,7-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user18/7-1-1",404.0,459.0,56.0,16975783.316,16975788.816,10.0
train_harn,HARn/5_Put_on_clothes/user18/7-1-2,user18,7-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user18/7-1-2",290.0,328.0,39.0,16975895.916,16975899.716,10.000000007842717
train_harn,HARn/5_Put_on_clothes/user18/7-1-3,user18,7-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user18/7-1-3",194.0,235.0,42.0,16976007.316,16976011.416,9.99999999636557
train_harn,HARn/5_Put_on_clothes/user19/1-1-1,user19,1-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user19/1-1-1",190.0,306.0,117.0,16974963.916,16974975.516,10.000000001926875
train_harn,HARn/5_Put_on_clothes/user19/1-1-2,user19,1-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user19/1-1-2",139.0,226.0,88.0,16975063.816,16975072.516,10.000000000856389
train_harn,HARn/5_Put_on_clothes/user19/1-1-3,user19,1-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user19/1-1-3",127.0,185.0,59.0,16975151.616,16975157.416,9.999999998715417
train_harn,HARn/5_Put_on_clothes/user21/6-1-1,user21,6-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user21/6-1-1",86.0,170.0,85.0,17254603.516,17254611.916,9.999999997339078
train_harn,HARn/5_Put_on_clothes/user21/6-1-2,user21,6-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user21/6-1-2",82.0,202.0,121.0,17254680.116,17254692.116,10.0
train_harn,HARn/5_Put_on_clothes/user21/6-1-3,user21,6-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user21/6-1-3",48.0,91.0,44.0,17254763.716,17254768.016,9.999999998267306
train_harn,HARn/5_Put_on_clothes/user22/2-2-1,user22,2-2-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user22/2-2-1",199.0,272.0,74.0,17250251.816,17250259.116,9.999999998979373
train_harn,HARn/5_Put_on_clothes/user22/2-2-2,user22,2-2-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user22/2-2-2",191.0,304.0,114.0,17250362.016,17250373.316,9.999999999340657
train_harn,HARn/5_Put_on_clothes/user22/2-2-3,user22,2-2-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user22/2-2-3",111.0,151.0,41.0,17250445.016,17250449.016,10.0
train_harn,HARn/5_Put_on_clothes/user22/6-1-1,user22,6-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user22/6-1-1",124.0,175.0,52.0,17251020.316,17251025.416,9.999999997078204
train_harn,HARn/5_Put_on_clothes/user22/6-1-2,user22,6-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user22/6-1-2",108.0,153.0,46.0,17251099.716,17251104.216,10.0
train_harn,HARn/5_Put_on_clothes/user22/6-1-3,user22,6-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user22/6-1-3",68.0,123.0,56.0,17251165.716,17251171.216,10.0
train_harn,HARn/5_Put_on_clothes/user22/7-2-1,user22,7-2-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user22/7-2-1",140.0,220.0,81.0,17086536.916,17086544.916,10.0
train_harn,HARn/5_Put_on_clothes/user22/7-2-2,user22,7-2-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user22/7-2-2",140.0,201.0,62.0,17086618.916,17086625.016,10.00000000366422
train_harn,HARn/5_Put_on_clothes/user22/7-2-3,user22,7-2-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user22/7-2-3",66.0,91.0,26.0,17086677.516,17086680.016,10.0
train_harn,HARn/5_Put_on_clothes/user23/4-3-1,user23,4-3-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user23/4-3-1",100.0,132.0,33.0,17168556.916,17168560.116,10.000000002328306
train_harn,HARn/5_Put_on_clothes/user23/4-3-2,user23,4-3-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user23/4-3-2",75.0,104.0,30.0,17168685.416,17168688.316,10.00000000513833
train_harn,HARn/5_Put_on_clothes/user23/4-3-3,user23,4-3-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user23/4-3-3",63.0,80.0,18.0,17168763.216,17168764.916,9.999999982469221
train_harn,HARn/5_Put_on_clothes/user23/5-2-1,user23,5-2-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user23/5-2-1",80.0,116.0,37.0,17244445.916,17244449.516,10.000000006208817
train_harn,HARn/5_Put_on_clothes/user23/5-2-2,user23,5-2-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user23/5-2-2",87.0,124.0,38.0,17244555.616,17244559.316,10.000000002013671
train_harn,HARn/5_Put_on_clothes/user23/5-2-3,user23,5-2-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user23/5-2-3",80.0,104.0,25.0,17244622.916,17244625.316,10.000000006208817
train_harn,HARn/5_Put_on_clothes/user3/1-1-1,user3,1-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user3/1-1-1",74.0,146.0,73.0,17237423.316,17237430.516,10.000000001034802
train_harn,HARn/5_Put_on_clothes/user3/1-1-2,user3,1-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user3/1-1-2",64.0,107.0,44.0,17237533.316,17237537.616,9.999999998267306
train_harn,HARn/5_Put_on_clothes/user3/1-1-3,user3,1-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user3/1-1-3",42.0,75.0,34.0,17237607.116,17237610.416,9.999999997742249
train_harn,HARn/5_Put_on_clothes/user4/5-2-1,user4,5-2-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user4/5-2-1",96.0,188.0,93.0,14066556.516,14066565.716,10.000000000809846
train_harn,HARn/5_Put_on_clothes/user4/5-2-2,user4,5-2-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user4/5-2-2",142.0,247.0,106.0,14066706.116,14066716.616,10.0
train_harn,HARn/5_Put_on_clothes/user4/5-2-3,user4,5-2-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user4/5-2-3",80.0,162.0,83.0,14066870.916,14066879.116,9.999999998637088
train_harn,HARn/5_Put_on_clothes/user7/1-1-1,user7,1-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user7/1-1-1",160.0,226.0,67.0,16135158.916,16135165.516,9.999999997742249
train_harn,HARn/5_Put_on_clothes/user7/1-1-2,user7,1-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user7/1-1-2",97.0,165.0,69.0,16135278.616,16135285.416,10.00000000164351
train_harn,HARn/5_Put_on_clothes/user7/1-1-3,user7,1-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user7/1-1-3",130.0,201.0,72.0,16135357.916,16135365.016,9.999999997901245
train_harn,HARn/5_Put_on_clothes/user7/6-1-1,user7,6-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user7/6-1-1",62.0,96.0,35.0,16125575.116,16125578.516,9.999999998904327
train_harn,HARn/5_Put_on_clothes/user7/6-1-2,user7,6-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user7/6-1-2",66.0,136.0,71.0,16125668.516,16125675.516,10.0
train_harn,HARn/5_Put_on_clothes/user7/6-1-3,user7,6-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user7/6-1-3",48.0,80.0,33.0,16125843.716,16125846.916,10.000000002328306
train_harn,HARn/5_Put_on_clothes/user8/6-1-1,user8,6-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user8/6-1-1",77.0,221.0,145.0,16128515.616,16128530.016,9.999999999741298
train_harn,HARn/5_Put_on_clothes/user8/6-1-2,user8,6-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user8/6-1-2",72.0,164.0,93.0,16128604.116,16128613.316,10.000000000809846
train_harn,HARn/5_Put_on_clothes/user8/6-1-3,user8,6-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user8/6-1-3",98.0,138.0,41.0,16128685.716,16128689.716,10.0
train_harn,HARn/5_Put_on_clothes/user8/7-1-1,user8,7-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user8/7-1-1",218.0,288.0,71.0,16136354.716,16136361.716,10.0
train_harn,HARn/5_Put_on_clothes/user8/7-1-2,user8,7-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user8/7-1-2",237.0,301.0,65.0,16136236.616,16136243.016,9.999999999417923
train_harn,HARn/5_Put_on_clothes/user8/7-1-3,user8,7-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user8/7-1-3",139.0,154.0,16.0,16136460.816,16136462.316,10.0
train_harn,HARn/5_Put_on_clothes/user9/1-1-1,user9,1-1-1,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user9/1-1-1",164.0,224.0,61.0,16136802.316,16136808.316,10.0
train_harn,HARn/5_Put_on_clothes/user9/1-1-2,user9,1-1-2,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user9/1-1-2",123.0,158.0,36.0,16136887.216,16136890.716,10.0
train_harn,HARn/5_Put_on_clothes/user9/1-1-3,user9,1-1-3,5_Put_on_clothes,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/5_Put_on_clothes/user9/1-1-3",168.0,210.0,43.0,16136988.716,16136992.916,10.000000001773948
train_harn,HARn/6_Drink_water/user1/4-1-1,user1,4-1-1,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user1/4-1-1",501.0,561.0,61.0,14048304.016,14048310.016,10.0
train_harn,HARn/6_Drink_water/user1/4-1-2,user1,4-1-2,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user1/4-1-2",405.0,451.0,47.0,14048599.416,14048604.016,9.999999996760618
train_harn,HARn/6_Drink_water/user1/4-1-3,user1,4-1-3,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user1/4-1-3",275.0,296.0,22.0,14048886.416,14048888.516,9.99999999290421
train_harn,HARn/6_Drink_water/user1/5-1-1,user1,5-1-1,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user1/5-1-1",245.0,278.0,34.0,14050121.416,14050124.716,9.999999997742249
train_harn,HARn/6_Drink_water/user1/5-1-2,user1,5-1-2,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user1/5-1-2",290.0,318.0,29.0,14050581.916,14050584.716,9.999999997339078
train_harn,HARn/6_Drink_water/user1/5-1-3,user1,5-1-3,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user1/5-1-3",219.0,233.0,15.0,14050851.816,14050853.216,9.999999997339078
train_harn,HARn/6_Drink_water/user16/1-2-1,user16,1-2-1,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user16/1-2-1",180.0,204.0,25.0,17072313.916,17072316.316,10.000000006208817
train_harn,HARn/6_Drink_water/user16/1-2-2,user16,1-2-2,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user16/1-2-2",229.0,257.0,29.0,17072406.816,17072409.616,9.999999997339078
train_harn,HARn/6_Drink_water/user16/1-2-3,user16,1-2-3,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user16/1-2-3",119.0,138.0,20.0,17072488.816,17072490.716,10.000000007842717
train_harn,HARn/6_Drink_water/user16/3-2-1,user16,3-2-1,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user16/3-2-1",102.0,132.0,31.0,17073519.116,17073522.116,10.0
train_harn,HARn/6_Drink_water/user16/3-2-2,user16,3-2-2,6_Drink_water,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/6_Drink_water/user16/3-2-2",76.0,100.0,25.0,17073618.516,17073620.916,9.999999990686774
