session,user,aa,bb,cc,action,harn_folder,manner_label,manner_group,parent_qa_path,parent_unit_dir,parent_f0,parent_f1,parent_t0,parent_t1,seg_f0,seg_f1,seg_t0,seg_t1,n_sibling_trials_with_action,evidence_source
user6|6|2,user6,6,2,1,Wiping surface,15_Wipe_windows_and_tables,Casually,NEUT,HAU/user6/6-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-1",14.0,405.0,16203143.316,16203182.416,190.0,230.0,16203160.916,16203164.916,3,harn_anchored
user6|6|2,user6,6,2,2,Wiping surface,15_Wipe_windows_and_tables,Impatiently,FAST,HAU/user6/6-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-2",24.0,203.0,16203241.316,16203259.216,103.0,119.0,16203249.216,16203250.816,3,harn_anchored
user6|6|2,user6,6,2,3,Wiping surface,15_Wipe_windows_and_tables,Orderly,CARE,HAU/user6/6-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-3",22.0,357.0,16203334.116,16203367.616,189.0,220.0,16203350.816,16203353.916,3,harn_anchored
user6|6|2,user6,6,2,1,Checking the time,20_Check_the_time,Casually,NEUT,HAU/user6/6-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-1",14.0,405.0,16203143.316,16203182.416,98.0,109.0,16203151.716,16203152.816,3,harn_anchored
user6|6|2,user6,6,2,2,Checking the time,20_Check_the_time,Impatiently,FAST,HAU/user6/6-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-2",24.0,203.0,16203241.316,16203259.216,61.0,66.0,16203245.016,16203245.516,3,harn_anchored
user6|6|2,user6,6,2,3,Checking the time,20_Check_the_time,Orderly,CARE,HAU/user6/6-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-3",22.0,357.0,16203334.116,16203367.616,99.0,115.0,16203341.816,16203343.416,3,harn_anchored
user6|6|2,user6,6,2,1,Using a phone,24_Use_a_mobile_phone,Casually,NEUT,HAU/user6/6-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-1",14.0,405.0,16203143.316,16203182.416,98.0,109.0,16203151.716,16203152.816,3,harn_anchored
user6|6|2,user6,6,2,2,Using a phone,24_Use_a_mobile_phone,Impatiently,FAST,HAU/user6/6-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-2",24.0,203.0,16203241.316,16203259.216,61.0,66.0,16203245.016,16203245.516,3,harn_anchored
user6|6|2,user6,6,2,3,Using a phone,24_Use_a_mobile_phone,Orderly,CARE,HAU/user6/6-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-3",22.0,357.0,16203334.116,16203367.616,99.0,115.0,16203341.816,16203343.416,3,harn_anchored
user6|6|2,user6,6,2,1,Taking medicine,37_Take_medicine,Casually,NEUT,HAU/user6/6-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-1",14.0,405.0,16203143.316,16203182.416,44.0,75.0,16203146.316,16203149.416,3,harn_anchored
user6|6|2,user6,6,2,2,Taking medicine,37_Take_medicine,Impatiently,FAST,HAU/user6/6-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-2",24.0,203.0,16203241.316,16203259.216,42.0,51.0,16203243.116,16203244.016,3,harn_anchored
user6|6|2,user6,6,2,3,Taking medicine,37_Take_medicine,Orderly,CARE,HAU/user6/6-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-3",22.0,357.0,16203334.116,16203367.616,52.0,81.0,16203337.116,16203340.016,3,harn_anchored
user6|6|2,user6,6,2,1,Checking body temperature,39_Take_body_temperature,Casually,NEUT,HAU/user6/6-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-1",14.0,405.0,16203143.316,16203182.416,14.0,43.0,16203143.316,16203146.216,3,harn_anchored
user6|6|2,user6,6,2,2,Checking body temperature,39_Take_body_temperature,Impatiently,FAST,HAU/user6/6-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-2",24.0,203.0,16203241.316,16203259.216,24.0,36.0,16203241.316,16203242.516,3,harn_anchored
user6|6|2,user6,6,2,3,Checking body temperature,39_Take_body_temperature,Orderly,CARE,HAU/user6/6-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-3",22.0,357.0,16203334.116,16203367.616,22.0,45.0,16203334.116,16203336.416,3,harn_anchored
user6|6|2,user6,6,2,1,Drinking,6_Drink_water,Casually,NEUT,HAU/user6/6-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-1",14.0,405.0,16203143.316,16203182.416,371.0,405.0,16203179.016,16203182.416,3,harn_anchored
user6|6|2,user6,6,2,2,Drinking,6_Drink_water,Impatiently,FAST,HAU/user6/6-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-2",24.0,203.0,16203241.316,16203259.216,186.0,203.0,16203257.516,16203259.216,3,harn_anchored
user6|6|2,user6,6,2,3,Drinking,6_Drink_water,Orderly,CARE,HAU/user6/6-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-3",22.0,357.0,16203334.116,16203367.616,338.0,357.0,16203365.716,16203367.616,3,harn_anchored
user6|6|2,user6,6,2,1,Eating,7_Eat_food,Casually,NEUT,HAU/user6/6-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-1",14.0,405.0,16203143.316,16203182.416,325.0,345.0,16203174.416,16203176.416,2,harn_anchored
user6|6|2,user6,6,2,3,Eating,7_Eat_food,Orderly,CARE,HAU/user6/6-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-3",22.0,357.0,16203334.116,16203367.616,287.0,312.0,16203360.616,16203363.116,2,harn_anchored
user6|6|2,user6,6,2,1,Grabbing utensils,8_Take_and_use_tableware,Casually,NEUT,HAU/user6/6-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-1",14.0,405.0,16203143.316,16203182.416,316.0,339.0,16203173.516,16203175.816,3,harn_anchored
user6|6|2,user6,6,2,2,Grabbing utensils,8_Take_and_use_tableware,Impatiently,FAST,HAU/user6/6-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-2",24.0,203.0,16203241.316,16203259.216,165.0,177.0,16203255.416,16203256.616,3,harn_anchored
user6|6|2,user6,6,2,3,Grabbing utensils,8_Take_and_use_tableware,Orderly,CARE,HAU/user6/6-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/6-2-3",22.0,357.0,16203334.116,16203367.616,287.0,318.0,16203360.616,16203363.716,3,harn_anchored
user6|7|1,user6,7,1,1,Sitting down,34_Sit_down,Gently,SLOW,HAU/user6/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-1-1",12.0,126.0,16127177.116,16127188.516,16.0,37.0,16127177.516,16127179.616,3,harn_anchored
user6|7|1,user6,7,1,2,Sitting down,34_Sit_down,Steadily,NEUT,HAU/user6/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-1-2",14.0,99.0,16127256.316,16127264.816,18.0,36.0,16127256.716,16127258.516,3,harn_anchored
user6|7|1,user6,7,1,3,Sitting down,34_Sit_down,Quickly,FAST,HAU/user6/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-1-3",9.0,90.0,16127322.816,16127330.916,14.0,23.0,16127323.316,16127324.216,3,harn_anchored
user6|7|1,user6,7,1,1,Massaging oneself,38_Massage_oneself,Gently,SLOW,HAU/user6/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-1-1",12.0,126.0,16127177.116,16127188.516,39.0,126.0,16127179.816,16127188.516,3,harn_anchored
user6|7|1,user6,7,1,2,Massaging oneself,38_Massage_oneself,Steadily,NEUT,HAU/user6/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-1-2",14.0,99.0,16127256.316,16127264.816,36.0,99.0,16127258.516,16127264.816,3,harn_anchored
user6|7|1,user6,7,1,3,Massaging oneself,38_Massage_oneself,Quickly,FAST,HAU/user6/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-1-3",9.0,90.0,16127322.816,16127330.916,27.0,90.0,16127324.616,16127330.916,3,harn_anchored
user6|7|2,user6,7,2,1,Stirring,10_Stir_drinks,Gracefully,NEUT,HAU/user6/7-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-1",17.0,163.0,16203457.616,16203472.216,86.0,109.0,16203464.516,16203466.816,3,harn_anchored
user6|7|2,user6,7,2,2,Stirring,10_Stir_drinks,Steadily,NEUT,HAU/user6/7-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-2",22.0,136.0,16203548.116,16203559.516,64.0,86.0,16203552.316,16203554.516,3,harn_anchored
user6|7|2,user6,7,2,3,Stirring,10_Stir_drinks,Hurriedly,FAST,HAU/user6/7-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-3",22.0,95.0,16203636.116,16203643.416,48.0,62.0,16203638.716,16203640.116,3,harn_anchored
user6|7|2,user6,7,2,1,Eating,7_Eat_food,Gracefully,NEUT,HAU/user6/7-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-1",17.0,163.0,16203457.616,16203472.216,124.0,163.0,16203468.316,16203472.216,3,harn_anchored
user6|7|2,user6,7,2,2,Eating,7_Eat_food,Steadily,NEUT,HAU/user6/7-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-2",22.0,136.0,16203548.116,16203559.516,99.0,132.0,16203555.816,16203559.116,3,harn_anchored
user6|7|2,user6,7,2,3,Eating,7_Eat_food,Hurriedly,FAST,HAU/user6/7-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-3",22.0,95.0,16203636.116,16203643.416,66.0,95.0,16203640.516,16203643.416,3,harn_anchored
user6|7|2,user6,7,2,1,Grabbing utensils,8_Take_and_use_tableware,Gracefully,NEUT,HAU/user6/7-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-1",17.0,163.0,16203457.616,16203472.216,86.0,109.0,16203464.516,16203466.816,3,harn_anchored
user6|7|2,user6,7,2,2,Grabbing utensils,8_Take_and_use_tableware,Steadily,NEUT,HAU/user6/7-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-2",22.0,136.0,16203548.116,16203559.516,64.0,86.0,16203552.316,16203554.516,3,harn_anchored
user6|7|2,user6,7,2,3,Grabbing utensils,8_Take_and_use_tableware,Hurriedly,FAST,HAU/user6/7-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-3",22.0,95.0,16203636.116,16203643.416,48.0,62.0,16203638.716,16203640.116,3,harn_anchored
user6|7|2,user6,7,2,1,Pouring,9_Pour_drinks,Gracefully,NEUT,HAU/user6/7-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-1",17.0,163.0,16203457.616,16203472.216,31.0,69.0,16203459.016,16203462.816,3,harn_anchored
user6|7|2,user6,7,2,2,Pouring,9_Pour_drinks,Steadily,NEUT,HAU/user6/7-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-2",22.0,136.0,16203548.116,16203559.516,22.0,53.0,16203548.116,16203551.216,3,harn_anchored
user6|7|2,user6,7,2,3,Pouring,9_Pour_drinks,Hurriedly,FAST,HAU/user6/7-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-2-3",22.0,95.0,16203636.116,16203643.416,22.0,40.0,16203636.116,16203637.916,3,harn_anchored
user6|7|3,user6,7,3,1,Checking the time,20_Check_the_time,Peacefully,SLOW,HAU/user6/7-3-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-1",14.0,125.0,16127422.316,16127433.416,39.0,50.0,16127424.816,16127425.916,3,harn_anchored
user6|7|3,user6,7,3,2,Checking the time,20_Check_the_time,Carefully,CARE,HAU/user6/7-3-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-2",9.0,112.0,16127488.816,16127499.116,32.0,45.0,16127491.116,16127492.416,3,harn_anchored
user6|7|3,user6,7,3,3,Checking the time,20_Check_the_time,Rapidly,FAST,HAU/user6/7-3-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-3",19.0,97.0,16127555.816,16127563.616,35.0,41.0,16127557.416,16127558.016,3,harn_anchored
user6|7|3,user6,7,3,1,Reading,21_Read_documents,Peacefully,SLOW,HAU/user6/7-3-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-1",14.0,125.0,16127422.316,16127433.416,74.0,125.0,16127428.316,16127433.416,3,harn_anchored
user6|7|3,user6,7,3,2,Reading,21_Read_documents,Carefully,CARE,HAU/user6/7-3-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-2",9.0,112.0,16127488.816,16127499.116,71.0,112.0,16127495.016,16127499.116,3,harn_anchored
user6|7|3,user6,7,3,3,Reading,21_Read_documents,Rapidly,FAST,HAU/user6/7-3-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-3",19.0,97.0,16127555.816,16127563.616,49.0,96.0,16127558.816,16127563.516,3,harn_anchored
user6|7|3,user6,7,3,1,Turning a page,22_Turn_pages,Peacefully,SLOW,HAU/user6/7-3-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-1",14.0,125.0,16127422.316,16127433.416,84.0,125.0,16127429.316,16127433.416,3,harn_anchored
user6|7|3,user6,7,3,2,Turning a page,22_Turn_pages,Carefully,CARE,HAU/user6/7-3-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-2",9.0,112.0,16127488.816,16127499.116,73.0,112.0,16127495.216,16127499.116,3,harn_anchored
user6|7|3,user6,7,3,3,Turning a page,22_Turn_pages,Rapidly,FAST,HAU/user6/7-3-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-3",19.0,97.0,16127555.816,16127563.616,58.0,96.0,16127559.716,16127563.516,3,harn_anchored
user6|7|3,user6,7,3,1,Sitting down,34_Sit_down,Peacefully,SLOW,HAU/user6/7-3-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-1",14.0,125.0,16127422.316,16127433.416,34.0,65.0,16127424.316,16127427.416,3,harn_anchored
user6|7|3,user6,7,3,2,Sitting down,34_Sit_down,Carefully,CARE,HAU/user6/7-3-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-2",9.0,112.0,16127488.816,16127499.116,49.0,59.0,16127492.816,16127493.816,3,harn_anchored
user6|7|3,user6,7,3,3,Sitting down,34_Sit_down,Rapidly,FAST,HAU/user6/7-3-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-3",19.0,97.0,16127555.816,16127563.616,31.0,42.0,16127557.016,16127558.116,3,harn_anchored
user6|7|3,user6,7,3,1,Walking,36_Walk,Peacefully,SLOW,HAU/user6/7-3-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-1",14.0,125.0,16127422.316,16127433.416,14.0,33.0,16127422.316,16127424.216,3,harn_anchored
user6|7|3,user6,7,3,2,Walking,36_Walk,Carefully,CARE,HAU/user6/7-3-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-2",9.0,112.0,16127488.816,16127499.116,9.0,27.0,16127488.816,16127490.616,3,harn_anchored
user6|7|3,user6,7,3,3,Walking,36_Walk,Rapidly,FAST,HAU/user6/7-3-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user6/7-3-3",19.0,97.0,16127555.816,16127563.616,19.0,30.0,16127555.816,16127556.916,3,harn_anchored
user7|1|1,user7,1,1,1,Brushing teeth,1_Brush_teeth,Meticulously,CARE,HAU/user7/1-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-1",16.0,226.0,16135144.516,16135165.516,19.0,54.0,16135144.816,16135148.316,3,harn_anchored
user7|1|1,user7,1,1,2,Brushing teeth,1_Brush_teeth,Steadily,NEUT,HAU/user7/1-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-2",20.0,165.0,16135270.916,16135285.416,22.0,39.0,16135271.116,16135272.816,3,harn_anchored
user7|1|1,user7,1,1,3,Brushing teeth,1_Brush_teeth,Rapidly,FAST,HAU/user7/1-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-3",29.0,201.0,16135347.816,16135365.016,30.0,50.0,16135347.916,16135349.916,3,harn_anchored
user7|1|1,user7,1,1,1,Combing hair,2_Comb_hair,Meticulously,CARE,HAU/user7/1-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-1",16.0,226.0,16135144.516,16135165.516,109.0,144.0,16135153.816,16135157.316,3,harn_anchored
user7|1|1,user7,1,1,2,Combing hair,2_Comb_hair,Steadily,NEUT,HAU/user7/1-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-2",20.0,165.0,16135270.916,16135285.416,70.0,83.0,16135275.916,16135277.216,3,harn_anchored
user7|1|1,user7,1,1,3,Combing hair,2_Comb_hair,Rapidly,FAST,HAU/user7/1-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-3",29.0,201.0,16135347.816,16135365.016,77.0,109.0,16135352.616,16135355.816,3,harn_anchored
user7|1|1,user7,1,1,1,Wiping hands,4_Wipe_hands,Meticulously,CARE,HAU/user7/1-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-1",16.0,226.0,16135144.516,16135165.516,73.0,95.0,16135150.216,16135152.416,3,harn_anchored
user7|1|1,user7,1,1,2,Wiping hands,4_Wipe_hands,Steadily,NEUT,HAU/user7/1-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-2",20.0,165.0,16135270.916,16135285.416,54.0,63.0,16135274.316,16135275.216,3,harn_anchored
user7|1|1,user7,1,1,3,Wiping hands,4_Wipe_hands,Rapidly,FAST,HAU/user7/1-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-3",29.0,201.0,16135347.816,16135365.016,58.0,71.0,16135350.716,16135352.016,3,harn_anchored
user7|1|1,user7,1,1,1,Getting dressed,5_Put_on_clothes,Meticulously,CARE,HAU/user7/1-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-1",16.0,226.0,16135144.516,16135165.516,160.0,226.0,16135158.916,16135165.516,3,harn_anchored
user7|1|1,user7,1,1,2,Getting dressed,5_Put_on_clothes,Steadily,NEUT,HAU/user7/1-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-2",20.0,165.0,16135270.916,16135285.416,97.0,165.0,16135278.616,16135285.416,3,harn_anchored
user7|1|1,user7,1,1,3,Getting dressed,5_Put_on_clothes,Rapidly,FAST,HAU/user7/1-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-1-3",29.0,201.0,16135347.816,16135365.016,130.0,201.0,16135357.916,16135365.016,3,harn_anchored
user7|1|2,user7,1,2,1,Using a phone,24_Use_a_mobile_phone,Gracefully,NEUT,HAU/user7/1-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-1",17.0,243.0,16056563.616,16056586.216,194.0,243.0,16056581.316,16056586.216,3,harn_anchored
user7|1|2,user7,1,2,2,Using a phone,24_Use_a_mobile_phone,Hurriedly,FAST,HAU/user7/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-2",11.0,135.0,16056694.016,16056706.416,101.0,135.0,16056703.016,16056706.416,3,harn_anchored
user7|1|2,user7,1,2,3,Using a phone,24_Use_a_mobile_phone,Calmly,SLOW,HAU/user7/1-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-3",14.0,186.0,16056794.316,16056811.516,147.0,186.0,16056807.616,16056811.516,3,harn_anchored
user7|1|2,user7,1,2,1,Taking a selfie,27_Take_a_selfie,Gracefully,NEUT,HAU/user7/1-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-1",17.0,243.0,16056563.616,16056586.216,212.0,243.0,16056583.116,16056586.216,3,harn_anchored
user7|1|2,user7,1,2,2,Taking a selfie,27_Take_a_selfie,Hurriedly,FAST,HAU/user7/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-2",11.0,135.0,16056694.016,16056706.416,113.0,135.0,16056704.216,16056706.416,3,harn_anchored
user7|1|2,user7,1,2,3,Taking a selfie,27_Take_a_selfie,Calmly,SLOW,HAU/user7/1-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-3",14.0,186.0,16056794.316,16056811.516,164.0,186.0,16056809.316,16056811.516,3,harn_anchored
user7|1|2,user7,1,2,1,Sitting down,34_Sit_down,Gracefully,NEUT,HAU/user7/1-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-1",17.0,243.0,16056563.616,16056586.216,50.0,59.0,16056566.916,16056567.816,3,harn_anchored
user7|1|2,user7,1,2,2,Sitting down,34_Sit_down,Hurriedly,FAST,HAU/user7/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-2",11.0,135.0,16056694.016,16056706.416,30.0,35.0,16056695.916,16056696.416,3,harn_anchored
user7|1|2,user7,1,2,3,Sitting down,34_Sit_down,Calmly,SLOW,HAU/user7/1-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-3",14.0,186.0,16056794.316,16056811.516,49.0,59.0,16056797.816,16056798.816,3,harn_anchored
user7|1|2,user7,1,2,1,Walking,36_Walk,Gracefully,NEUT,HAU/user7/1-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-1",17.0,243.0,16056563.616,16056586.216,33.0,48.0,16056565.216,16056566.716,3,harn_anchored
user7|1|2,user7,1,2,2,Walking,36_Walk,Hurriedly,FAST,HAU/user7/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user7/1-2-2",11.0,135.0,16056694.016,16056706.416,21.0,28.0,16056695.016,16056695.716,3,harn_anchored
