split,fold,block_id,block_size,candidate_rank,candidate_score,candidate_pool,candidate_cardinality,is_selected
oof,3,f3b036,2,1525,-6.855845030859481,Brushing teeth||Drinking||Eating||Jumping jacks||Listening to the music with headphones||Mopping||Peeling fruit||Playing games||Running||Sweeping,10,0
oof,3,f3b036,2,1526,-6.855845030859481,Brushing teeth||Drinking||Eating||Listening to the music with headphones||Mopping||Peeling fruit||Playing games||Running||Sweeping||Washing face,10,0
oof,3,f3b036,2,1527,-7.082960838305603,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Mopping||Playing games||Running||Turning a page||Washing face,10,0
oof,3,f3b036,2,1528,-7.082960838305603,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Playing games||Running||Taking medicine||Turning a page||Washing face,10,0
oof,3,f3b036,2,1529,-7.368418517215268,Brushing teeth||Calling||Checking the time||Drinking||Eating||Grabbing utensils||Jumping jacks||Playing games||Reading||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1530,-7.368418517215268,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Jumping jacks||Playing games||Reading||Sweeping||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1531,-7.368418517215275,Brushing teeth||Calling||Checking the time||Drinking||Eating||Grabbing utensils||Jumping jacks||Playing games||Reading||Running||Typing on a keyboard,11,0
oof,3,f3b036,2,1532,-7.368418517215275,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Jumping jacks||Playing games||Reading||Running||Sweeping||Typing on a keyboard,11,0
oof,3,f3b036,2,1533,-7.8803362619450255,Brushing teeth||Eating||Grabbing utensils||Jumping jacks||Listening to the music with headphones||Mopping||Peeling fruit||Running||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1534,-7.8803362619450255,Brushing teeth||Eating||Grabbing utensils||Jumping jacks||Listening to the music with headphones||Peeling fruit||Running||Taking medicine||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1535,-7.8803362619450255,Eating||Grabbing utensils||Jumping jacks||Listening to the music with headphones||Mopping||Peeling fruit||Playing games||Running||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1536,-7.8803362619450255,Eating||Grabbing utensils||Jumping jacks||Listening to the music with headphones||Peeling fruit||Playing games||Running||Taking medicine||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1537,-8.020923387845073,Brushing teeth||Checking the time||Drinking||Eating||Grabbing utensils||Listening to the music with headphones||Mopping||Peeling fruit||Playing games||Running||Typing on a keyboard,11,0
oof,3,f3b036,2,1538,-8.020923387845073,Brushing teeth||Checking the time||Drinking||Eating||Grabbing utensils||Listening to the music with headphones||Peeling fruit||Playing games||Running||Taking medicine||Typing on a keyboard,11,0
oof,3,f3b036,2,1539,-8.020923387845073,Brushing teeth||Checking the time||Drinking||Eating||Jumping jacks||Listening to the music with headphones||Mopping||Peeling fruit||Playing games||Running||Typing on a keyboard,11,0
oof,3,f3b036,2,1540,-8.020923387845073,Brushing teeth||Checking the time||Drinking||Eating||Listening to the music with headphones||Mopping||Peeling fruit||Playing games||Running||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1541,-8.020923387845073,Brushing teeth||Drinking||Eating||Grabbing utensils||Jumping jacks||Listening to the music with headphones||Lying down||Peeling fruit||Playing games||Running||Typing on a keyboard,11,0
oof,3,f3b036,2,1542,-8.020923387845073,Brushing teeth||Drinking||Eating||Grabbing utensils||Listening to the music with headphones||Mopping||Peeling fruit||Playing games||Running||Sweeping||Typing on a keyboard,11,0
oof,3,f3b036,2,1543,-8.020923387845073,Brushing teeth||Drinking||Eating||Grabbing utensils||Listening to the music with headphones||Peeling fruit||Playing games||Running||Sweeping||Taking medicine||Typing on a keyboard,11,0
oof,3,f3b036,2,1544,-8.020923387845073,Brushing teeth||Drinking||Eating||Jumping jacks||Listening to the music with headphones||Lying down||Peeling fruit||Playing games||Running||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1545,-8.020923387845073,Brushing teeth||Drinking||Eating||Jumping jacks||Listening to the music with headphones||Mopping||Peeling fruit||Playing games||Running||Sweeping||Typing on a keyboard,11,0
oof,3,f3b036,2,1546,-8.020923387845073,Brushing teeth||Drinking||Eating||Listening to the music with headphones||Mopping||Peeling fruit||Playing games||Running||Sweeping||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1547,-8.02092338784508,Brushing teeth||Checking the time||Drinking||Eating||Jumping jacks||Listening to the music with headphones||Peeling fruit||Playing games||Running||Taking medicine||Typing on a keyboard,11,0
oof,3,f3b036,2,1548,-8.02092338784508,Brushing teeth||Checking the time||Drinking||Eating||Listening to the music with headphones||Peeling fruit||Playing games||Running||Taking medicine||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1549,-8.02092338784508,Brushing teeth||Drinking||Eating||Jumping jacks||Listening to the music with headphones||Peeling fruit||Playing games||Running||Sweeping||Taking medicine||Typing on a keyboard,11,0
oof,3,f3b036,2,1550,-8.02092338784508,Brushing teeth||Drinking||Eating||Listening to the music with headphones||Peeling fruit||Playing games||Running||Sweeping||Taking medicine||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1551,-8.248039195291199,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Mopping||Playing games||Running||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1552,-8.248039195291199,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Playing games||Running||Taking medicine||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1553,-8.522535448416818,Calling||Eating||Grabbing utensils||Jumping jacks||Mopping||Peeling fruit||Playing games||Running||Turning a page||Washing face,10,0
oof,3,f3b036,2,1554,-8.522535448416818,Calling||Eating||Grabbing utensils||Jumping jacks||Peeling fruit||Playing games||Running||Taking medicine||Turning a page||Washing face,10,0
oof,3,f3b036,2,1555,-8.522535448416825,Brushing teeth||Calling||Eating||Grabbing utensils||Jumping jacks||Mopping||Peeling fruit||Running||Turning a page||Washing face,10,0
oof,3,f3b036,2,1556,-8.522535448416825,Brushing teeth||Calling||Eating||Grabbing utensils||Jumping jacks||Peeling fruit||Running||Taking medicine||Turning a page||Washing face,10,0
oof,3,f3b036,2,1557,-8.663122574316866,Brushing teeth||Calling||Checking the time||Drinking||Eating||Grabbing utensils||Mopping||Peeling fruit||Playing games||Running,10,0
oof,3,f3b036,2,1558,-8.663122574316866,Brushing teeth||Calling||Checking the time||Drinking||Eating||Grabbing utensils||Peeling fruit||Playing games||Running||Taking medicine,10,0
oof,3,f3b036,2,1559,-8.663122574316866,Brushing teeth||Calling||Checking the time||Drinking||Eating||Jumping jacks||Mopping||Peeling fruit||Playing games||Running,10,0
oof,3,f3b036,2,1560,-8.663122574316866,Brushing teeth||Calling||Checking the time||Drinking||Eating||Jumping jacks||Peeling fruit||Playing games||Running||Taking medicine,10,0
oof,3,f3b036,2,1561,-8.663122574316866,Brushing teeth||Calling||Checking the time||Drinking||Eating||Mopping||Peeling fruit||Playing games||Running||Washing face,10,0
oof,3,f3b036,2,1562,-8.663122574316866,Brushing teeth||Calling||Checking the time||Drinking||Eating||Peeling fruit||Playing games||Running||Taking medicine||Washing face,10,0
oof,3,f3b036,2,1563,-8.663122574316866,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Jumping jacks||Lying down||Peeling fruit||Playing games||Running,10,0
oof,3,f3b036,2,1564,-8.663122574316866,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Mopping||Peeling fruit||Playing games||Running||Sweeping,10,0
oof,3,f3b036,2,1565,-8.663122574316866,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Peeling fruit||Playing games||Running||Sweeping||Taking medicine,10,0
oof,3,f3b036,2,1566,-8.663122574316866,Brushing teeth||Calling||Drinking||Eating||Jumping jacks||Lying down||Peeling fruit||Playing games||Running||Washing face,10,0
oof,3,f3b036,2,1567,-8.663122574316866,Brushing teeth||Calling||Drinking||Eating||Jumping jacks||Mopping||Peeling fruit||Playing games||Running||Sweeping,10,0
oof,3,f3b036,2,1568,-8.663122574316866,Brushing teeth||Calling||Drinking||Eating||Jumping jacks||Peeling fruit||Playing games||Running||Sweeping||Taking medicine,10,0
oof,3,f3b036,2,1569,-8.663122574316866,Brushing teeth||Calling||Drinking||Eating||Mopping||Peeling fruit||Playing games||Running||Sweeping||Washing face,10,0
oof,3,f3b036,2,1570,-8.663122574316866,Brushing teeth||Calling||Drinking||Eating||Peeling fruit||Playing games||Running||Sweeping||Taking medicine||Washing face,10,0
oof,3,f3b036,2,1571,-9.399840022298175,Brushing teeth||Eating||Grabbing utensils||Listening to the music with headphones||Mopping||Playing games||Running||Turning a page||Washing face,9,0
oof,3,f3b036,2,1572,-9.399840022298175,Brushing teeth||Eating||Grabbing utensils||Listening to the music with headphones||Playing games||Running||Taking medicine||Turning a page||Washing face,9,0
oof,3,f3b036,2,1573,-9.687613805402414,Brushing teeth||Calling||Eating||Grabbing utensils||Jumping jacks||Mopping||Peeling fruit||Running||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1574,-9.687613805402414,Brushing teeth||Calling||Eating||Grabbing utensils||Jumping jacks||Peeling fruit||Running||Taking medicine||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1575,-9.687613805402414,Calling||Eating||Grabbing utensils||Jumping jacks||Mopping||Peeling fruit||Playing games||Running||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1576,-9.687613805402414,Calling||Eating||Grabbing utensils||Jumping jacks||Peeling fruit||Playing games||Running||Taking medicine||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1577,-9.828200931302462,Brushing teeth||Calling||Checking the time||Drinking||Eating||Grabbing utensils||Mopping||Peeling fruit||Playing games||Running||Typing on a keyboard,11,0
oof,3,f3b036,2,1578,-9.828200931302462,Brushing teeth||Calling||Checking the time||Drinking||Eating||Grabbing utensils||Peeling fruit||Playing games||Running||Taking medicine||Typing on a keyboard,11,0
oof,3,f3b036,2,1579,-9.828200931302462,Brushing teeth||Calling||Checking the time||Drinking||Eating||Jumping jacks||Mopping||Peeling fruit||Playing games||Running||Typing on a keyboard,11,0
oof,3,f3b036,2,1580,-9.828200931302462,Brushing teeth||Calling||Checking the time||Drinking||Eating||Jumping jacks||Peeling fruit||Playing games||Running||Taking medicine||Typing on a keyboard,11,0
oof,3,f3b036,2,1581,-9.828200931302462,Brushing teeth||Calling||Checking the time||Drinking||Eating||Mopping||Peeling fruit||Playing games||Running||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1582,-9.828200931302462,Brushing teeth||Calling||Checking the time||Drinking||Eating||Peeling fruit||Playing games||Running||Taking medicine||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1583,-9.828200931302462,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Jumping jacks||Lying down||Peeling fruit||Playing games||Running||Typing on a keyboard,11,0
oof,3,f3b036,2,1584,-9.828200931302462,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Mopping||Peeling fruit||Playing games||Running||Sweeping||Typing on a keyboard,11,0
oof,3,f3b036,2,1585,-9.828200931302462,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Peeling fruit||Playing games||Running||Sweeping||Taking medicine||Typing on a keyboard,11,0
oof,3,f3b036,2,1586,-9.828200931302462,Brushing teeth||Calling||Drinking||Eating||Jumping jacks||Lying down||Peeling fruit||Playing games||Running||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1587,-9.828200931302462,Brushing teeth||Calling||Drinking||Eating||Jumping jacks||Mopping||Peeling fruit||Playing games||Running||Sweeping||Typing on a keyboard,11,0
oof,3,f3b036,2,1588,-9.828200931302462,Brushing teeth||Calling||Drinking||Eating||Jumping jacks||Peeling fruit||Playing games||Running||Sweeping||Taking medicine||Typing on a keyboard,11,0
oof,3,f3b036,2,1589,-9.828200931302462,Brushing teeth||Calling||Drinking||Eating||Mopping||Peeling fruit||Playing games||Running||Sweeping||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1590,-9.828200931302462,Brushing teeth||Calling||Drinking||Eating||Peeling fruit||Playing games||Running||Sweeping||Taking medicine||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1591,-9.915079125931506,Brushing teeth||Calling||Grabbing utensils||Jumping jacks||Listening to the music with headphones||Playing games||Reading||Running||Turning a page||Washing face,10,0
oof,3,f3b036,2,1592,-10.327496887679636,Brushing teeth||Calling||Checking the time||Eating||Grabbing utensils||Playing games||Reading||Running||Washing face,9,0
oof,3,f3b036,2,1593,-10.327496887679636,Brushing teeth||Calling||Eating||Grabbing utensils||Playing games||Reading||Running||Sweeping||Washing face,9,0
oof,3,f3b036,2,1594,-10.564918379283764,Brushing teeth||Eating||Grabbing utensils||Listening to the music with headphones||Mopping||Playing games||Running||Turning a page||Typing on a keyboard||Washing face,10,0
oof,3,f3b036,2,1595,-10.564918379283764,Brushing teeth||Eating||Grabbing utensils||Listening to the music with headphones||Playing games||Running||Taking medicine||Turning a page||Typing on a keyboard||Washing face,10,0
oof,3,f3b036,2,1596,-10.980001758309438,Brushing teeth||Eating||Grabbing utensils||Listening to the music with headphones||Lying down||Peeling fruit||Playing games||Running||Washing face,9,0
oof,3,f3b036,2,1597,-11.080157482917105,Brushing teeth||Calling||Grabbing utensils||Jumping jacks||Listening to the music with headphones||Playing games||Reading||Running||Turning a page||Typing on a keyboard||Washing face,11,0
oof,3,f3b036,2,1598,-11.20711756575556,Brushing teeth||Calling||Eating||Grabbing utensils||Mopping||Playing games||Running||Turning a page||Washing face,9,0
oof,3,f3b036,2,1599,-11.20711756575556,Brushing teeth||Calling||Eating||Grabbing utensils||Playing games||Running||Taking medicine||Turning a page||Washing face,9,0
oof,3,f3b036,2,1600,-11.339680781071632,Brushing teeth||Drinking||Eating||Grabbing utensils||Jumping jacks||Playing games||Running||Taking medicine||Turning a page||Washing face,10,0
oof,3,f3b036,2,1601,-11.339680781071635,Brushing teeth||Drinking||Eating||Grabbing utensils||Jumping jacks||Mopping||Playing games||Running||Turning a page||Washing face,10,0
oof,3,f3b036,2,1602,-11.347704691655608,Brushing teeth||Calling||Drinking||Eating||Grabbing utensils||Lying down||Playing games||Running||Washing face,9,0
oof,3,f3b036,2,1603,-11.492575244665233,Brushing teeth||Calling||Checking the time||Eating||Grabbing utensils||Playing games||Reading||Running||Typing on a keyboard||Washing face,10,0
oof,3,f3b036,2,1604,-11.492575244665233,Brushing teeth||Calling||Eating||Grabbing utensils||Playing games||Reading||Running||Sweeping||Typing on a keyboard||Washing face,10,0
oof,3,f3b036,2,1605,-11.495240861942772,Brushing teeth||Calling||Checking the time||Grabbing utensils||Jumping jacks||Listening to the music with headphones||Peeling fruit||Playing games||Reading||Washing face,10,0
