split,fold,block_id,qa_id,user,trial_key,source,category,block_size,block_regime,action,action_identity,option_letters,action_in_this_multi_options,ground_truth_answer,champion_answer,best_x_answer,champion_multi_correct,ground_truth_pool_member,ground_truth_multi_member,champion_pool_member,champion_multi_member,pool_omission,false_negative_action,spurious_action,selected_session_pool,selected_pool_cardinality,selected_pool_score,best_pool_containing_action,best_pool_containing_action_rank,best_pool_containing_action_score,selected_minus_best_x_score,best_x_pool_cardinality,best_x_added_actions,best_x_removed_actions,displaced_action,best_x_multi_correct,best_x_would_change_question,napp,napp_frac,n_single,n_multi,n_comb,n_seq,forced,candidate_universe_size,block_question_count,co_max,co_mean,co_n,dense_skel_imu_probability_max,dense_skel_imu_probability_mean,dense_skel_imu_probability_topk,dense_skel_imu_probability_fraction,dense_skel_imu_logit_max,dense_dino_probability_max,pool_logodds,pool_probability,train_action_session_count,train_action_session_rate,sibling_count,sibling_gt_action_count,sibling_pred_multi_action_count,sibling_pred_action_count,sibling_pred_single_action_count,sibling_pred_combination_action_count,sibling_pred_sequence_action_count,harn_child_pred_support_count,harn_child_gt_support_count,parent_session_pool_support,block_conformance,block_intersection_size,candidate_pool_count,enumeration_status,skeleton_available,physical_features_available,imu_available,dense_logits_available,dino_video_available,dino_dense_available,action_oof_reliability_n,action_oof_precision_at_0p5,action_oof_brier
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Folding clothes,16_Fold_clothes,,0,ABD,ABD,,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,,,,,,,,,0,0,1.0,0.16666666666666666,1,0,0,0,0,14,6,0.6545985104427102,-0.5791968078229516,3,0.0007169808086473495,3.011137742729568e-05,0.00045500762916241775,0.0,-6.020083904266357,2.5892753105668673e-05,-6.0,0.0024726231566347743,8,0.03508771929824561,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,44,,6.3386303828461834e-06
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Jumping jacks,30_Do_jumping_jacks,,0,ABD,ABD,ABD,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Jumping jacks||Lying down||Stretching||Walking,2.0,67.8648248516982,10.381760915069961,4.0,Jumping jacks,,,1,0,2.0,0.3333333333333333,0,0,2,0,0,14,6,1.9610656579099395,1.095935530255682,3,0.19113067537546155,0.012566408704290242,0.13035762461821562,0.0,-0.32118451595306396,0.10668716712721757,-5.190880457534979,0.00553628200613644,14,0.06140350877192982,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,55,1.0,3.5703429546732744e-05
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Listening to the music with headphones,23_Listen_to_music_with_headphones,,0,ABD,ABD,,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,,,,,,,,,0,0,1.0,0.16666666666666666,1,0,0,0,0,14,6,0.4002720316918126,0.10966069107262462,3,0.0005097636749269441,4.112209255309655e-05,0.0004130996912949956,0.0,-6.510580062866211,0.000776891229017045,-6.0,0.0024726231566347743,28,0.12280701754385964,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,70,1.0,0.036158151846565234
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Lying down,33_Lie_down,B,1,ABD,ABD,ABD,1,1,1,1,1,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Lying down||Stretching||Walking,1.0,78.24658576676816,0.0,3.0,,,,1,0,6.0,1.0,0,2,4,0,0,14,6,0.5433728753324859,-1.2005330519169775,3,0.9994662318910872,0.34405123983086355,0.9981329015323092,0.4636363636363636,-7.748573807475623e-06,0.9951344558170861,5.474013725063955,0.9958231558955989,9,0.039473684210526314,1,1,1,1,0,1,0,0,0,1,1,3,48,enumerated,0,1,0,1,1,1,60,1.0,0.0002785335553764983
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Massaging oneself,38_Massage_oneself,,0,ABD,ABD,BD,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Checking the time||Jumping jacks||Lying down||Massaging oneself||Reading||Walking,10.0,25.929007162613548,52.31757860415462,6.0,Checking the time||Jumping jacks||Massaging oneself||Reading,Stretching,Stretching,0,1,2.0,0.3333333333333333,0,0,2,0,0,14,6,0.5661875530986573,-1.3567170652363487,3,1.896970859758897e-05,1.6658252407638978e-06,1.205649431718874e-05,0.0,-9.610584259033203,2.9402729952364226e-06,-6.0,0.0024726231566347743,22,0.09649122807017543,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,61,1.0,0.0008243537216890823
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Mopping,13_Mop_the_floor,,0,ABD,ABD,ABD,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Lying down||Mopping||Stretching||Walking,3.0,66.24658576676816,12.0,4.0,Mopping,,,1,0,2.0,0.3333333333333333,0,0,2,0,0,14,6,0.7957619947431572,0.22994573149088607,3,6.967788898240964e-07,6.581035372871266e-08,4.996374643645969e-07,0.0,-13.01781177520752,2.2601060663873795e-05,-6.0,0.0024726231566347743,15,0.06578947368421052,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,60,1.0,0.03160710066904104
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Reading,21_Read_documents,,0,ABD,ABD,BD,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Checking the time||Jumping jacks||Lying down||Massaging oneself||Reading||Walking,10.0,25.929007162613548,52.31757860415462,6.0,Checking the time||Jumping jacks||Massaging oneself||Reading,Stretching,Stretching,0,1,1.0,0.16666666666666666,1,0,0,0,0,14,6,1.2471021652229681,-0.8893765534100969,3,0.000181979953643869,7.354508571029596e-06,0.00011251684423731545,0.0,-7.620968818664551,0.00015861480216829347,-6.0,0.0024726231566347743,23,0.10087719298245613,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,69,0.8421052631578947,0.08229298738127015
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Standing up,32_Stand_up,,0,ABD,ABD,BD,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Checking the time||Jumping jacks||Lying down||Massaging oneself||Standing up||Walking,11.0,25.929007162613548,52.31757860415462,6.0,Checking the time||Jumping jacks||Massaging oneself||Standing up,Stretching,Stretching,0,1,1.0,0.16666666666666666,1,0,0,0,0,14,6,1.2667697121461208,-0.739906382282521,3,0.0013383457442525273,9.077445211586225e-05,0.0010173298126153615,0.0,-4.691699981689453,5.4107709843265184e-05,-6.0,0.0024726231566347743,33,0.14473684210526316,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,57,1.0,5.676025149200181e-05
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Stretching,31_Do_stretching_exercises,A,1,ABD,ABD,ABD,1,1,1,1,1,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Lying down||Stretching||Walking,1.0,78.24658576676816,0.0,3.0,,,,1,0,8.0,1.3333333333333333,2,2,4,0,0,14,6,0.511497666802037,-1.7101639829611444,3,0.9499637058803013,0.09275236855641006,0.8162408943687166,0.16233766233766234,-0.03141313046216965,0.265305152961186,5.769996032556942,0.9968899328023544,25,0.10964912280701754,1,1,1,1,1,1,0,0,0,1,1,3,48,enumerated,0,1,0,1,1,1,56,1.0,0.00010073775864982358
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Taking a selfie,27_Take_a_selfie,,0,ABD,ABD,AD,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Jumping jacks||Mopping||Stretching||Taking a selfie||Walking,8.0,34.476042099906415,43.77054366686175,5.0,Jumping jacks||Mopping||Taking a selfie,Lying down,Lying down,0,1,2.0,0.3333333333333333,0,0,2,0,0,14,6,0.9339123332239745,0.48025348217877434,3,0.0003700691938450161,1.9104281409663877e-05,0.00021603940384531077,0.0,-6.798506259918213,0.00023574764795089969,-5.220377650831939,0.00537622737539516,13,0.05701754385964912,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,42,1.0,0.0011993032818163468
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Typing on a keyboard,17_Tap_the_keyboard,,0,ABD,ABD,ABD,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Lying down||Stretching||Typing on a keyboard||Walking,4.0,66.24658576676816,12.0,4.0,Typing on a keyboard,,,1,0,1.0,0.16666666666666666,0,1,0,0,0,14,6,1.4830612054206795,-0.5756862174898153,3,4.698945862661016e-05,4.442655200606273e-06,3.280225177784954e-05,0.0,-8.883356094360352,0.02422079098011766,-6.0,0.0024726231566347743,24,0.10526315789473684,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,57,1.0,0.004799907129802973
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Walking,36_Walk,D,1,ABD,ABD,ABD,1,1,1,1,1,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Lying down||Stretching||Walking,1.0,78.24658576676816,0.0,3.0,,,,1,0,3.0,0.5,0,1,2,0,0,14,6,0.14475859400147886,0.07291008901895296,3,0.9999037214687891,0.1639582359518052,0.980255890976299,0.24545454545454545,-1.0132738680113107e-05,0.9977409158434185,5.393405088794959,0.9954741109711642,110,0.4824561403508772,1,0,0,0,0,0,0,0,0,1,1,3,48,enumerated,0,1,0,1,1,1,87,1.0,0.008556041145358758
oof,3,f3b037,training_0988,user5,5-2,HAU,multi,2,pair,Watching TV,25_Watch_TV,C,1,ABD,ABD,BCD,1,0,0,0,0,0,0,0,Lying down||Stretching||Walking,3,78.24658576676816,Checking the time||Jumping jacks||Lying down||Massaging oneself||Walking||Watching TV,12.0,25.929007162613548,52.31757860415462,6.0,Checking the time||Jumping jacks||Massaging oneself||Watching TV,Stretching,Stretching,0,1,2.0,0.3333333333333333,1,1,0,0,0,14,6,1.8318539264299332,0.0043498705220425355,3,6.855482883695783e-05,3.959876530910997e-06,4.430817155464691e-05,0.0,-8.054829597473145,1.5839428864897593e-05,-6.0,0.0024726231566347743,5,0.021929824561403508,1,0,0,0,0,0,0,0,0,0,1,3,48,enumerated,0,1,0,1,1,1,52,,6.113865274726516e-06
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Calling,19_Make_a_phone_call,D,1,B,B,D,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Calling||Lying down||Peeling fruit,9.0,45.03692501590149,36.0,3.0,Calling||Lying down,Wiping hands,Wiping hands,0,1,3.0,0.5,0,1,2,0,0,14,6,-0.4010887335083656,-1.8484627997563474,2,0.13313342085374252,0.006365087134777285,0.09388628065270105,0.0,-0.9671170115470886,9.655940136456463e-05,-6.0,0.0024726231566347743,13,0.05701754385964912,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,52,1.0,0.0038086072708312497
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Combing hair,2_Comb_hair,,0,B,B,B,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Combing hair||Peeling fruit||Wiping hands,2.0,70.85646289747582,10.180462118425666,3.0,Combing hair,,,1,0,1.0,0.16666666666666666,0,1,0,0,0,14,6,1.6140723182571088,-0.9099574431140187,2,0.011964969120786657,0.0005225890900596243,0.007045425348630644,0.0,-3.010812282562256,0.0008209594504608373,-5.090231059212836,0.006118925425267555,15,0.06578947368421052,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,53,1.0,0.05524784154655402
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Eating,7_Eat_food,,0,B,B,,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,,,,,,,,,0,0,1.0,0.16666666666666666,1,0,0,0,0,14,6,0.9558310189316209,0.40701244167666917,2,0.7682186450277055,0.08905979725048627,0.6421305182434264,0.1557377049180328,-0.025745263323187828,0.2392270751297474,-4.249272893242644,0.014073712553296137,47,0.20614035087719298,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,66,1.0,0.0455561253311792
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Lying down,33_Lie_down,,0,B,B,D,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Calling||Lying down||Peeling fruit,9.0,45.03692501590149,36.0,3.0,Calling||Lying down,Wiping hands,Wiping hands,0,1,3.0,0.5,1,0,2,0,0,14,6,-2.9444389791664407,-2.9444389791664407,2,2.8489148462540467e-05,3.0571494820165553e-06,1.903383398119526e-05,0.0,-9.6885347366333,0.0002289309206519517,-6.0,0.0024726231566347743,9,0.039473684210526314,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,60,1.0,0.0002785335553764983
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Massaging oneself,38_Massage_oneself,,0,B,B,BC,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Massaging oneself||Mopping||Sitting down||Wiping hands,11.0,33.64208288900947,47.394842126892016,4.0,Massaging oneself||Mopping||Sitting down,Peeling fruit,Peeling fruit,0,1,2.0,0.3333333333333333,0,0,2,0,0,14,6,1.2413970329719355,0.1647413378487897,2,0.00320289925938206,0.00023521762239436678,0.002420017310517627,0.0,-4.451146125793457,0.00568281250473644,-5.6974210634460105,0.003343389872056599,22,0.09649122807017543,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,61,1.0,0.0008243537216890823
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Mopping,13_Mop_the_floor,,0,B,B,BC,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Massaging oneself||Mopping||Sitting down||Wiping hands,11.0,33.64208288900947,47.394842126892016,4.0,Massaging oneself||Mopping||Sitting down,Peeling fruit,Peeling fruit,0,1,1.0,0.16666666666666666,1,0,0,0,0,14,6,-3.4339872044851463,-3.4339872044851463,2,1.4394237171342995e-05,1.2683762950026543e-06,9.891212971389167e-06,0.0,-10.619440078735352,0.00030424492095854864,-6.0,0.0024726231566347743,15,0.06578947368421052,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,60,1.0,0.03160710066904104
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Peeling fruit,11_Peel_fruits,,0,B,B,B,1,1,0,1,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Peeling fruit||Wiping hands,1.0,81.03692501590149,0.0,2.0,,,,1,0,6.0,1.0,1,1,4,0,0,14,6,-0.1567317857949581,-0.1567317857949581,2,0.017520987428724766,0.001062062205126888,0.012736654505715705,0.0,-3.293468475341797,0.19012269164834705,6.0,0.9975273768433653,37,0.16228070175438597,1,1,1,1,0,1,0,0,0,1,1,3,58,enumerated,0,1,0,1,1,1,62,1.0,0.002453058794921609
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Playing games,26_Play_games,,0,B,B,B,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Peeling fruit||Playing games||Wiping hands,3.0,69.03692501590149,12.0,3.0,Playing games,,,1,0,1.0,0.16666666666666666,0,1,0,0,0,14,6,-3.1354942159291497,-3.1354942159291497,2,0.0002399702446252507,1.33593444020455e-05,0.00015415050509659523,0.0,-7.462310791015625,0.007801280057589922,-6.0,0.0024726231566347743,11,0.04824561403508772,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,61,0.7857142857142857,0.024257754299757177
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Running,28_Jog_in_place,,0,B,B,BC,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Massaging oneself||Running||Sitting down||Wiping hands,12.0,33.64208288900947,47.394842126892016,4.0,Massaging oneself||Running||Sitting down,Peeling fruit,Peeling fruit,0,1,1.0,0.16666666666666666,1,0,0,0,0,14,6,-3.295836866004329,-3.295836866004329,2,2.065569895291576e-05,2.7639496410409184e-06,1.5698866355540714e-05,0.0,-9.797417640686035,0.0023963724878350535,-6.0,0.0024726231566347743,13,0.05701754385964912,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,43,0.5,0.06853359266189057
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Sitting down,34_Sit_down,C,1,B,B,BC,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Massaging oneself||Mopping||Sitting down||Wiping hands,11.0,33.64208288900947,47.394842126892016,4.0,Massaging oneself||Mopping||Sitting down,Peeling fruit,Peeling fruit,0,1,3.0,0.5,0,1,2,0,0,14,6,-0.40011359935015933,-0.7351259809197048,2,2.3065519209402343e-05,1.3597024709779797e-06,1.623405294823431e-05,0.0,-9.490437507629395,6.0885185251078967e-05,-6.0,0.0024726231566347743,61,0.2675438596491228,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,72,1.0,0.008623144320984981
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Squats,29_Do_squats,,0,B,B,,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,,,,,,,,,0,0,1.0,0.16666666666666666,1,0,0,0,0,14,6,0.39955621204778985,-1.6808219518228862,2,0.012408197923962559,0.0006296722702273318,0.008340377532433541,0.0,-3.1279029846191406,0.0016352314154833689,-6.0,0.0024726231566347743,21,0.09210526315789473,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,60,1.0,4.7530155182633014e-05
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Washing face,0_Wash_face,A,1,B,B,AB,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Peeling fruit||Washing face||Wiping hands,4.0,69.03692501590149,12.0,3.0,Washing face,,,0,1,1.0,0.16666666666666666,0,1,0,0,0,14,6,1.6270595137839199,-0.8343886761102046,2,0.00013156036655865525,8.370447699316148e-06,8.540330096840606e-05,0.0,-7.809391498565674,3.8315087229940605e-05,-6.0,0.0024726231566347743,13,0.05701754385964912,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,63,1.0,6.1138652747264985e-06
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Wiping hands,4_Wipe_hands,B,1,B,B,B,1,1,1,1,1,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Peeling fruit||Wiping hands,1.0,81.03692501590149,0.0,2.0,,,,1,0,7.0,1.1666666666666667,1,2,4,0,0,14,6,-0.14977430522745944,-0.14977430522745944,2,0.16414251923561096,0.012312347161019603,0.11093047189171469,0.0,-0.9575567245483398,0.004435044596903026,6.0,0.9975273768433653,24,0.10526315789473684,1,1,1,1,1,1,0,0,0,1,1,3,58,enumerated,0,1,0,1,1,1,54,1.0,6.208661380891372e-06
oof,3,f3b038,training_1179,user9,5-2,HAU,multi,2,pair,Wiping surface,15_Wipe_windows_and_tables,,0,B,B,BC,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Massaging oneself||Sitting down||Wiping hands||Wiping surface,13.0,33.64208288900947,47.394842126892016,4.0,Massaging oneself||Sitting down||Wiping surface,Peeling fruit,Peeling fruit,0,1,1.0,0.16666666666666666,1,0,0,0,0,14,6,-0.6605999289934501,-2.107973995241432,2,5.242040398505716e-05,2.55096452926667e-06,2.9388701518330755e-05,0.0,-9.212102890014648,0.00011747009713352392,-6.0,0.0024726231566347743,17,0.07456140350877193,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,58,1.0,3.292849538004305e-05
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Calling,19_Make_a_phone_call,,0,AB,AB,B,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Calling||Lying down||Peeling fruit,9.0,45.03692501590149,36.0,3.0,Calling||Lying down,Wiping hands,Wiping hands,0,1,3.0,0.5,0,1,2,0,0,14,6,-0.4010887335083656,-1.8484627997563474,2,0.13313342085374252,0.006365087134777285,0.09388628065270105,0.0,-0.9671170115470886,0.00021424385028824742,-6.0,0.0024726231566347743,13,0.05701754385964912,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,52,1.0,0.0038086072708312497
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Combing hair,2_Comb_hair,C,1,AB,AB,ABC,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Combing hair||Peeling fruit||Wiping hands,2.0,70.85646289747582,10.180462118425666,3.0,Combing hair,,,0,1,1.0,0.16666666666666666,0,1,0,0,0,14,6,1.6140723182571088,-0.9099574431140187,2,0.011964969120786657,0.0005225890900596243,0.007045425348630644,0.0,-3.010812282562256,0.00036669759096444717,-5.090231059212836,0.006118925425267555,15,0.06578947368421052,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,53,1.0,0.05524784154655402
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Eating,7_Eat_food,,0,AB,AB,,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,,,,,,,,,0,0,1.0,0.16666666666666666,1,0,0,0,0,14,6,0.9558310189316209,0.40701244167666917,2,0.7682186450277055,0.08905979725048627,0.6421305182434264,0.1557377049180328,-0.025745263323187828,0.14998417447454165,-4.249272893242644,0.014073712553296137,47,0.20614035087719298,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,66,1.0,0.0455561253311792
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Lying down,33_Lie_down,,0,AB,AB,B,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Calling||Lying down||Peeling fruit,9.0,45.03692501590149,36.0,3.0,Calling||Lying down,Wiping hands,Wiping hands,0,1,3.0,0.5,1,0,2,0,0,14,6,-2.9444389791664407,-2.9444389791664407,2,2.8489148462540467e-05,3.0571494820165553e-06,1.903383398119526e-05,0.0,-9.6885347366333,0.0012767499902111012,-6.0,0.0024726231566347743,9,0.039473684210526314,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,60,1.0,0.0002785335553764983
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Massaging oneself,38_Massage_oneself,,0,AB,AB,A,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Massaging oneself||Mopping||Sitting down||Wiping hands,11.0,33.64208288900947,47.394842126892016,4.0,Massaging oneself||Mopping||Sitting down,Peeling fruit,Peeling fruit,0,1,2.0,0.3333333333333333,0,0,2,0,0,14,6,1.2413970329719355,0.1647413378487897,2,0.00320289925938206,0.00023521762239436678,0.002420017310517627,0.0,-4.451146125793457,0.0007778481376590207,-5.6974210634460105,0.003343389872056599,22,0.09649122807017543,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,61,1.0,0.0008243537216890823
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Mopping,13_Mop_the_floor,,0,AB,AB,A,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Massaging oneself||Mopping||Sitting down||Wiping hands,11.0,33.64208288900947,47.394842126892016,4.0,Massaging oneself||Mopping||Sitting down,Peeling fruit,Peeling fruit,0,1,1.0,0.16666666666666666,1,0,0,0,0,14,6,-3.4339872044851463,-3.4339872044851463,2,1.4394237171342995e-05,1.2683762950026543e-06,9.891212971389167e-06,0.0,-10.619440078735352,4.715481938027161e-05,-6.0,0.0024726231566347743,15,0.06578947368421052,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,60,1.0,0.03160710066904104
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Peeling fruit,11_Peel_fruits,B,1,AB,AB,AB,1,1,1,1,1,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Peeling fruit||Wiping hands,1.0,81.03692501590149,0.0,2.0,,,,1,0,6.0,1.0,1,1,4,0,0,14,6,-0.1567317857949581,-0.1567317857949581,2,0.017520987428724766,0.001062062205126888,0.012736654505715705,0.0,-3.293468475341797,0.01185745742571141,6.0,0.9975273768433653,37,0.16228070175438597,1,1,0,1,1,1,0,0,0,1,1,3,58,enumerated,0,1,0,1,1,1,62,1.0,0.002453058794921609
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Playing games,26_Play_games,D,1,AB,AB,ABD,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Peeling fruit||Playing games||Wiping hands,3.0,69.03692501590149,12.0,3.0,Playing games,,,0,1,1.0,0.16666666666666666,0,1,0,0,0,14,6,-3.1354942159291497,-3.1354942159291497,2,0.0002399702446252507,1.33593444020455e-05,0.00015415050509659523,0.0,-7.462310791015625,0.016500774937282716,-6.0,0.0024726231566347743,11,0.04824561403508772,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,61,0.7857142857142857,0.024257754299757177
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Running,28_Jog_in_place,,0,AB,AB,A,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Massaging oneself||Running||Sitting down||Wiping hands,12.0,33.64208288900947,47.394842126892016,4.0,Massaging oneself||Running||Sitting down,Peeling fruit,Peeling fruit,0,1,1.0,0.16666666666666666,1,0,0,0,0,14,6,-3.295836866004329,-3.295836866004329,2,2.065569895291576e-05,2.7639496410409184e-06,1.5698866355540714e-05,0.0,-9.797417640686035,0.0025111705347496483,-6.0,0.0024726231566347743,13,0.05701754385964912,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,43,0.5,0.06853359266189057
oof,3,f3b038,training_1180,user9,5-2,HAU,multi,2,pair,Sitting down,34_Sit_down,,0,AB,AB,A,1,0,0,0,0,0,0,0,Peeling fruit||Wiping hands,2,81.03692501590149,Massaging oneself||Mopping||Sitting down||Wiping hands,11.0,33.64208288900947,47.394842126892016,4.0,Massaging oneself||Mopping||Sitting down,Peeling fruit,Peeling fruit,0,1,3.0,0.5,0,1,2,0,0,14,6,-0.40011359935015933,-0.7351259809197048,2,2.3065519209402343e-05,1.3597024709779797e-06,1.623405294823431e-05,0.0,-9.490437507629395,4.121576135470863e-05,-6.0,0.0024726231566347743,61,0.2675438596491228,1,0,0,0,0,0,0,0,0,0,1,3,58,enumerated,0,1,0,1,1,1,72,1.0,0.008623144320984981
